security_id,ticker,effective_first_session,effective_last_session,classification,truth_source,vendor_category,evidence_kind,evidence_url,evidence_summary,outcome_information_used
1000699592357318969,AONEQ,2010-03-29,2011-05-20,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
856115972129012903,WINMQ,2006-07-18,2018-06-01,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
857809922934095200,CMEDQ,2006-11-17,2009-09-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
858158674264637736,IVR-PC,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
860268779407231844,VR2,2009-06-26,2018-07-17,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
860482142370882642,OPTX,2024-12-20,2026-01-22,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
861794548650473552,IRBTQ,2012-02-09,2025-12-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
862672891373638892,RDUS1,2015-01-12,2021-11-16,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
863372863639270983,CNCT1,2006-11-08,2006-11-17,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
863487155718577721,FSRNQ,2020-07-09,2024-01-12,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
863716372703836147,ACCL1,2014-02-03,2014-02-26,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
866003480285306987,DYN1,2013-04-09,2018-04-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
86634716868818470,FNV,2012-09-24,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
866652633497189649,VNTRQ,2018-02-07,2018-03-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
866848245595357317,UROY,2025-10-16,2025-11-14,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
867410999266386893,AXG,2024-05-22,2024-06-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
867730713416103703,EGO,2008-07-17,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
868342374341346447,WRB-PG,2024-12-20,2024-12-27,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
868658030847439789,CHTRQ,2006-10-26,2007-11-21,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
868808461957414725,PINC1,2016-08-23,2025-11-24,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
869435088765496411,AM2,2016-03-24,2019-03-12,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
870788144060136184,ALB-PA,2024-12-20,2026-07-28,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
871310799254251470,WES2,2012-06-19,2019-02-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
871770975475258308,IHT,2021-05-10,2021-06-11,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
872015801854314611,BEBE1,2006-08-18,2007-02-12,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
872471219798280015,SDA,2023-05-31,2023-06-29,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
872933797384182660,GNSS1,2006-07-28,2006-11-21,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
873022257646047532,ISUNQ,2020-09-30,2021-02-11,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
873597173719555178,LEN,2006-07-05,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
873936158470356262,WEIDY,2020-10-20,2020-11-12,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
874464662653899813,FIF1,2009-12-21,2009-12-21,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
87519734003931149,ZEVY,2020-12-11,2021-09-28,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
875803280520331787,ENDPQ,2006-07-05,2022-01-12,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
875828366730604655,KMI1,2006-07-05,2007-05-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
877258817341293307,RJF-PB,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
877648719550481081,WSO.B,2025-01-06,2025-01-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Secondary Class,Domestic Common Stock Secondary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
877888972841438604,SKYA,2025-08-27,2025-09-23,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
877943324759167080,RA1,2006-07-05,2007-01-24,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
877979492663188035,XNDU,2026-04-15,2026-07-21,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
881287449861697451,MAKO1,2011-05-18,2013-12-16,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
881385647571236858,ORIO,2021-02-11,2025-07-11,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
881963183905549800,DCUB,2016-06-21,2016-06-21,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
882695486499982134,GAPTQ,2007-03-06,2008-10-03,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
882904858327189489,BEL,2007-02-27,2019-04-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
882934193615664701,ARES-PB,2025-10-23,2026-04-14,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
88378928586164151,WEBX1,2006-07-05,2007-05-25,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
883800598832803066,NBIS,2011-11-21,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
88392844662690525,HAWK1,2014-04-15,2018-06-14,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
884241433752390727,MITI1,2012-01-26,2012-03-07,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
884366050981445610,DFS,2019-05-16,2019-05-17,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
884481287903816168,MFA-PB,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
885757550981239976,TAHO,2015-06-19,2019-02-21,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
886320167037977181,TRAD1,2011-04-28,2011-05-19,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
886679880782512347,CCTYQ,2006-07-05,2008-07-21,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
887467891507310080,WEJOQ,2021-11-18,2021-12-14,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
888056120539582187,SHEL,2006-07-05,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
888374992042785616,GSF1,2006-07-05,2007-11-26,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
888801611130277543,EVEPQ,2011-03-18,2013-06-07,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
888929808926387396,TRVG,2017-06-27,2021-03-26,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
889145412998418778,MZOR,2017-05-09,2018-12-18,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
88944870845330515,TV,2006-07-05,2023-02-10,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
889630068375181570,HLSSF,2012-12-19,2015-04-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
890200990076735722,STEL1,2006-11-10,2006-12-01,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
890276907122412598,BTCT,2021-02-12,2025-01-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
890954715491254675,FACT1,2010-03-10,2010-04-07,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
89147002125047775,SCE-PG,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
893630170304035278,NVCN,2016-12-08,2021-03-05,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
893706224077607177,PCLA,2026-05-26,2026-05-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
895182212221004918,VTNRQ,2021-05-27,2023-04-25,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
895494186251194405,ALP,2024-09-18,2025-10-14,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
895750335155060927,ESLT,2025-03-18,2026-03-18,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
896926626158288446,GEF.B,2024-12-20,2025-01-03,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Secondary Class,Domestic Common Stock Secondary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
897131622084018597,SNN,2011-01-27,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
897773210151488402,OLK,2023-10-17,2024-07-09,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
898002756955151215,KAR1,2007-01-09,2007-04-04,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
898034641356185639,AEPPZ,2023-07-13,2023-08-09,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
898729452523875138,GSL-PB,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Preferred Stock,ADR Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
899932545079148879,MRK,2016-06-29,2016-07-01,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
900489533964684718,NSTGQ,2019-03-20,2022-05-11,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
900676606992458222,TRP,2008-10-09,2026-07-31,common,MANUAL_HISTORICAL_REVIEW,Canadian Common Stock Primary Class,WAYBACK_ISSUER,https://web.archive.org/web/20110804194837id_/http://www.transcanada.com:80/annualmeeting.html,Issuer identifies holders of common shares and NYSE ticker TRP,NO
901557692316225736,MGAM1,2013-09-13,2014-12-19,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
901623016632785278,XRTX,2024-08-29,2024-09-03,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
901731814237501700,SE1,2007-06-19,2017-02-24,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
902364568069155667,XRN-PA,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
902581431598383667,BID1,2006-07-05,2019-10-02,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
902973650148541485,PIRRQ,2008-04-10,2017-05-11,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
903002002364418162,ARPJQ,2013-06-18,2014-06-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
904281051329226306,CTA-PA,2025-01-06,2025-01-07,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
904773215650004084,JLG,2006-07-05,2006-12-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
905064659577868827,ASAPQ,2020-03-19,2021-11-19,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock Primary Class,Domestic Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
905482684706096774,SPHL,2026-01-15,2026-01-30,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
905531230302838574,DHR-PB,2021-01-29,2023-04-14,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
905870641118435087,CMRE-PC,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Preferred Stock,ADR Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
906755109876599247,QIHU,2011-11-08,2016-07-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
906853497162325856,CM,2007-11-12,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
907047828621215848,TRMAQ,2007-02-08,2008-06-17,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
907989354920106752,ESINQ,2006-07-05,2014-11-11,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
908793440963430061,ACIIQ,2006-07-05,2015-09-25,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
908851427120196539,STSA1,2007-08-13,2013-10-10,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
908933952844344298,WFC-PZ,2024-12-20,2025-01-10,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
909161371475655803,CCK,2006-07-05,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
909360794195974265,CVE.WS,2024-12-20,2024-12-27,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock Warrant,Canadian Common Stock Warrant,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
910195552239881425,NBP,2021-02-25,2022-04-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
910334444152931164,WEST2,2008-01-03,2008-02-06,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
911227416551377854,UL,2007-03-15,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
911996105495022401,BEZ1,2007-02-01,2011-01-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
912220778513772854,SAIL1,2018-05-22,2022-08-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
913289373016644680,BGO,2006-07-05,2007-02-09,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
913893647957981163,AEM,2006-07-05,2026-07-31,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
914246264538922243,RWT-PA,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
915089473409712926,MRBK1,2006-10-09,2007-03-02,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
915525573542882955,PVG,2016-07-06,2022-03-08,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Canadian Common Stock,Canadian Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
916021885057425667,SPIL,2007-04-17,2011-02-15,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
916254279996296439,SAIH,2023-04-26,2023-04-28,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Primary Class,ADR Common Stock Primary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
917092634366057593,AKO.A,2024-12-20,2024-12-27,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock Secondary Class,ADR Common Stock Secondary Class,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
918457356765356314,VLP,2018-10-26,2019-01-09,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
918585837638518709,BZ2,2010-03-19,2013-10-24,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
918779475935318553,BIOCQ,2015-02-25,2020-08-13,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Common Stock,Domestic Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
919630251859636635,MS-PL,2024-12-20,2024-12-31,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
919973855818665793,MITO,2021-05-18,2021-06-02,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
920013917994629832,CRYFQ,2007-04-03,2007-06-19,common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,ADR Common Stock,ADR Common Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
921323744791498704,COF-PJ,2024-12-20,2024-12-27,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
922071041668469773,TRTN-PE,2025-01-07,2025-01-07,non_common,VENDOR_CATEGORY_PLUS_EPISODE_IDENTITY,Domestic Preferred Stock,Domestic Preferred Stock,,unique SEP row; category unambiguous; interval covered; no admitted conflict,NO
